Date,Headline
08/25/2022,Pfizer Announces Positive Data From Late-stage Study Of RSV Vaccine Candidate
08/25/2022,"Pfizer's RSV vaccine found effective, safe among older adults in study"
08/25/2022,"EXPLAINER-Updated COVID-19 vaccines are coming in the U.S., should you get one?"
08/25/2022,Better Dividend Stock: Pfizer or Verizon?
08/25/2022,Do Warren Buffett's Recent Moves Spell Doom for This Group of Stocks?
08/25/2022,"The Zacks Analyst Blog Highlights Pfizer, BioNTech, Moderna and Morphic"
08/24/2022,7 Stocks for Investors Over 30 to Buy and Hold
08/24/2022,"Pfizer (PFE), BioNTech Post Data on COVID Jab for Kids Under 5"
08/24/2022,Moderna (MRNA) Seeks FDA Nod for Omicron-Based COVID Jab
08/24/2022,Want to Get Richer? 2 Top Stocks to Buy Now and Hold Forever
08/24/2022,Here's Why This Dominant Income Stock Is a Buy
08/24/2022,Pfizer's Hospira Recalls Propofol Injectable Emulsion
08/23/2022,"Moderna seeks FDA nod for booster shot aimed at Omicron BA.4, BA.5"
08/23/2022,COVAX offers Mexico 10 mln COVID shots for kids after president protests delays
08/23/2022,Moderna (MRNA) to Supply Omicron-based COVID Jab in Canada
08/23/2022,Mexico says COVAX has offered vaccines for kids after protesting delays
08/23/2022,"EU regulator to discuss Moderna, Pfizer Omicron shots applications on Sept 1"
08/23/2022,"Pfizer's COVID vaccine 73.2% effective in kids under 5, new data shows"
08/23/2022,Pfizer Inc. (PFE) is Attracting Investor Attention: Here is What You Should Know
08/23/2022,"Pfizer (PFE), BioNTech Seek FDA Nod for Omicron Variant Booster"
08/23/2022,Pfizer-BioNTech COVID shot 73.2% effective in kids under 5 - new data
08/23/2022,Should Invesco S&P Ultra Dividend Revenue ETF (RDIV) Be on Your Investing Radar?
08/22/2022,Pfizer Stock: More than Just a COVID Play
08/22/2022,Novavax (NVAX) COVID-19 Vaccine Gets FDA Nod for Adolescents
08/22/2022,U.S. CDC recommends use of Novavax's COVID shot for adolescents
08/22/2022,Pfizer Submits Application To FDA For Emergency Nod Of Omicron BA.4/BA.5 Bivalent COVID-19 Vaccine
08/22/2022,"SPYG, ADBE, JPM, PFE: ETF Inflow Alert"
08/22/2022,Pfizer files for U.S. authorization of Omicron-tailored vaccine
08/22/2022,Pfizer files for U.S. authorization of Omicron-tailored vaccine
08/22/2022,3 Reasons to Buy This High-Yield Dividend Stock
08/22/2022,3 Biopharmas on Buyout Watch
08/22/2022,Omicron Booster Race Renews Focus on Pfizer (NYSE:PFE) Stock
08/21/2022,U.S. first lady Jill Biden tests negative for COVID
08/21/2022,The Rise and Fall of Novavax
08/20/2022,What's Next in Pfizer's M&A Ramp-Up?
08/19/2022,FDA asks Pfizer to test second Paxlovid course in patients with COVID rebound
08/19/2022,FDA asks Pfizer to test second Paxlovid course in patients with COVID rebound -Bloomberg News
08/19/2022,"Canada OKs Pfizer COVID booster for kids 5-11, sees monkeypox cases slow"
08/19/2022,Canada OKs Pfizer-BioNTech COVID-19 booster dose for 5 to 11 year olds
08/19/2022,Why Axsome Therapeutics Stock Is Crushing It Today
08/17/2022,"Sanofi (SNY) Ends Development of Breast Cancer Drug, Stock Down"
08/17/2022,Has Moderna Made a Bear Market Blunder?
08/17/2022,GSK shares ease after plaintiff in first Zantac lawsuit drops case
08/17/2022,What's Happening With Johnson & Johnson Stock
08/16/2022,Plaintiff in first Zantac lawsuit set for trial drops case
08/16/2022,Novavax (NVAX) Seeks FDA Authorization for COVID-19 Booster Dose
08/15/2022,UK's autumn COVID vaccination campaign buoyed by Omicron booster nod
08/15/2022,Monday's ETF with Unusual Volume: IYH
08/15/2022,"1 Hot Growth Stock to Buy, and 1 to Avoid (For Now)"
08/15/2022,"Novavax's (NVAX) COVID Vaccine Aids Growth, Overdependence Ails"
08/15/2022,Pfizer CEO Bourla shows mild symptoms after testing positive for COVID
08/15/2022,Should First Trust Rising Dividend Achievers ETF (RDVY) Be on Your Investing Radar?
08/13/2022,Here's How This Beaten-Down Stock Could 10X by 2024
08/12/2022,"IOO, JPM, PFE, WMT: ETF Inflow Alert"
08/12/2022,"PFE, GSK & Other Pharma Stocks Hit by Zantac Litigation"
08/12/2022,Biotech stocks pin bounce back hopes on M&A boost
08/12/2022,"Pharma Stock Roundup: PFE to Buy GBT, JNJ to Stall Baby Talc Sale Globally From 2023"
08/12/2022,Pfizer Inc. (PFE) Is a Trending Stock: Facts to Know Before Betting on It
08/12/2022,Pfizer: Phase 3 Study Of 20-Valent Pneumococcal Conjugate Vaccine Posts Positive Results In Infants
08/12/2022,"GSK, Sanofi and Haleon shares stabilise after Zantac litigation slump"
08/11/2022,Why Pfizer Stock Slipped Today
08/11/2022,"GSK, Sanofi and Haleon shares slump on Zantac litigation concerns"
08/11/2022,"Thursday Sector Laggards: Technology & Communications, Healthcare"
08/11/2022,4 Dividend Stocks Set to Move Significantly Higher This Year
08/11/2022,"Notable Thursday Option Activity: PFE, NKE, AIG"
08/11/2022,See Which Of The Latest 13F Filers Holds Pfizer
08/11/2022,"S&P 500 Movers: PFE, DIS"
08/11/2022,Is This Battered Growth Stock Still a Buy After Its Latest Stumble?
08/11/2022,Haleon not a party to U.S. litigation focused on Zantac - spokesperson
08/11/2022,4 Index Funds to Retire a Millionaire Without Lifting a Finger
08/10/2022,"1 Reason to Sell Novavax Stock, and 1 Reason to Buy"
08/10/2022,"Exelixis (EXEL) Q2 Earnings Beat, Cabometyx Maintains Growth"
08/9/2022,Novavax tumbles 30% as waning COVID-19 vaccine demand hits outlook
08/9/2022,"Novavax (NVAX) Q2 Earnings Miss, Cuts '22 Sales Guidance by Half"
08/9/2022,"Global Blood (GBT) to be Acquired by Pfizer, Misses on Earnings"
08/9/2022,Novavax tumbles 31% as waning COVID vaccine demand hits revenue forecast
08/9/2022,EU regulator begins review of Pfizer-BioNTech's variant-adapted COVID shot
08/9/2022,EU regulator begins review of Pfizer-BioNTech's variant-adapted COVID shot
08/9/2022,What's Next For Bristol Myers Squibb Stock?
08/8/2022,"Pfizer, Valneva Initiate Phase 3 Study Of Lyme Disease Vaccine Candidate VLA15"
08/8/2022,Pfizer Stock: Way Too Cheap to Ignore Despite Recent Headwinds
08/8/2022,Novavax cuts sales forecast for the year as vaccine sales slow
08/8/2022,Why BioNTech Was a Sickly Stock on Monday
08/8/2022,Why Global Blood Therapeutics Stock Was Trouncing the Market Today
08/8/2022,"Biohaven Pharmaceutical (BHVN) Q2 Earnings Lag, Sales Beat"
08/8/2022,Biotech Wins Last Week: 5 Best ETFs
08/8/2022,"Health Care Sector Update for 08/08/2022: GBT, PFE, HCM, BNTX, XLV, IBB"
08/8/2022,US STOCKS-Wall St set for higher open after selloff on jobs data
08/8/2022,"Zacks Investment Ideas feature highlights: Pfizer, Caterpillar, and Johnson & Johnson"
08/8/2022,Pfizer To Buy Global Blood Therapeutics In $5.4 Bln All-cash Deal
08/8/2022,BioNTech expects Omicron-adapted vaccine deliveries as soon as October
08/8/2022,Pfizer to boost pipeline with $5.4 bln Global Blood Therapeutics buy
08/8/2022,"BioNTech Q2 Results Down, Backs FY22 Vaccine Revenue View; Stock Down"
08/8/2022,BioNTech expects Omicron-adapted vaccine deliveries as soon as October
08/8/2022,FOCUS-Climate change puts Lyme disease in focus for France's Valneva after COVID blow
08/8/2022,Should You Buy Merck Stock After An Upbeat Q2?
08/6/2022,"If You Invested $10,000 in Regeneron Pharmaceuticals 5 Years Ago, This Is How Much You Would Have Today"
08/6/2022,3 Unstoppable Dividend Stocks to Buy in August
08/5/2022,3 Blue-Chip Stocks With Rock-Solid Dividends
08/5/2022,Why Global Blood Therapeutics Stock Is Vaulting Higher Today
08/5/2022,"Top Analyst Reports for Pfizer, Progressive & PNC"
08/5/2022,"Biden feels well, still tests positive for COVID-19 - doctor"
08/5/2022,Pfizer in advanced talks to buy Global Blood Therapeutics for $5 bln - WSJ
08/5/2022,Pfizer in advanced talks to buy Global Blood Therapeutics for $5 bln - WSJ
08/5/2022,"U.S. administers over 7,300 Novavax vaccine doses - CDC"
08/5/2022,3 of the Best Bear Market Buys for August
08/5/2022,FEX's Holdings Imply 16% Gain Potential
08/5/2022,Better Dividend Stock: Chevron or Pfizer?
08/5/2022,"Intercept (ICPT) Earnings Miss, Sales Top Estimates in Q2 (Revised)"
08/5/2022,Should You Buy Pfizer Stock After An Upbeat Q2?
08/4/2022,"Noteworthy ETF Inflows: SPYG, TMO, ADBE, PFE"
08/4/2022,South Africa reports first death causally linked to COVID vaccine
08/4/2022,Intercept (ICPT) Earnings and Sales Miss Estimates in Q2
08/4/2022,South Africa reports first death causally linked to COVID vaccine
08/4/2022,What's Happening With AbbVie Stock?
08/3/2022,"1 Reason to Buy Pfizer Stock After Earnings, and 1 Reason to Sell"
08/3/2022,Could This Unknown Stock Beat Moderna in 2023?
08/3/2022,Moderna retains COVID vaccine sales view on weak demand from low-income nations
08/3/2022,Medicare Drug Pricing Changes Could Be Coming: Time to Ditch Pharma Stocks?
08/2/2022,Why AMTD Idea Group Stock Skyrocketed Today
08/2/2022,Is a Beat in Store for BioNTech (BNTX) This Earnings Season?
08/2/2022,Could the Fall Booster Market Boost Vaccine Stocks?
08/2/2022,Why Pfizer and BioNTech Are Beating Moderna in the Omicron Booster Market
08/2/2022,What 1 Key COVID Drug's News Might Mean For Pfizer
08/1/2022,"After Hours Most Active for Aug 1, 2022 : PINS, AMTD, PFE, RERE, AAPL, VONG, ACMR, BAC, EQH, GOOG, GBIO, SIRI"
08/1/2022,"Biden tests positive for COVID again, White House physician says"
08/1/2022,Investors Heavily Search Pfizer Inc. (PFE): Here is What You Need to Know
08/1/2022,"The Zacks Analyst Blog Highlights GSK, Merck, Pfizer, Sanofi and AstraZeneca"
08/1/2022,Could This News Change Everything for Moderna?
07/31/2022,"Pfizer Inc. (NYSE:PFE) Beat Earnings, And Analysts Have Been Reviewing Their Forecasts"
07/31/2022,2 Cheap Dividend Stocks Yielding More Than 4%
07/30/2022,How Safe Is Pfizer's Dividend?
07/29/2022,"If you are high risk, do not wait for updated COVID vaccines, experts say"
07/29/2022,"Noteworthy Friday Option Activity: PFE, MU, OXY"
07/29/2022,"Pharma Stock Roundup: MRK, PFE, SNY Q2 Earnings & Sales Beat, GSK Results Mixed"
07/29/2022,PFE November 18th Options Begin Trading
07/29/2022,Moderna signs $1.74 bln deal with U.S. govt for Omicron-adapted vaccine
07/29/2022,6 Unexpected Sources of Retirement Income
07/29/2022,7 Ways Pfizer Is Firing on All Cylinders
07/29/2022,Can Single-Stock ETFs Help You Beat the Bear Market?
07/28/2022,Pfizer (PFE) Q2 2022 Earnings Call Transcript
07/28/2022,"After Hours Most Active for Jul 28, 2022 : AMZN, INTC, BHC, ROKU, PFE, CVII, AAPL, TQQQ, LGV, SQQQ, ETWO, TMX"
07/28/2022,2 Ultra-Safe Dividend Stocks With Extremely Low Payout Ratios
07/28/2022,"Stock Market Today: Dow Jones, S&P 500 Fall; U.S Economy Shrinks For Second-Straight Quarter"
07/28/2022,Interesting PFE Put And Call Options For September 9th
07/28/2022,GDP Growth Rate Contracts for Two Straight Quarters
07/28/2022,"Pfizer (PFE) Q2 Earnings Top, COVID Products Drive Sales"
07/28/2022,These New Blockbusters Could Fill Bristol-Myers Squibb's Revenue Gap
07/28/2022,"Q2 GDP -0.9%, So We're in a Recession... Right?"
07/28/2022,"Health Care Sector Update for 07/28/2022: BAX, TMO, PFE, XLV, IBB"
07/28/2022,Pfizer (PFE) Q2 Earnings and Revenues Surpass Estimates
07/28/2022,"Pfizer Q2 Results Climb, Beat Estimates; Lifts Low-end Of FY22 Adj. EPS View"
07/28/2022,"Pfizer profit surges, reaffirms sales forecast for COVID-19 products"
07/28/2022,"Pfizer Inc. Q2 Profit Increases, beats estimates"
07/28/2022,Pfizer reaffirms annual sales forecast for COVID-19 products
07/28/2022,Is iShares MSCI USA Value Factor ETF (VLUE) a Strong ETF Right Now?
07/28/2022,Pfizer Q2 22 Earnings Conference Call At 10:00 AM ET
07/28/2022,Missed Out on Vaccine Stocks? My Best Biotech Stock to Buy and Hold
07/28/2022,Sanofi lifts profit outlook as Dupixent sales surge 43%
07/27/2022,"Pre-Market Earnings Report for July 28, 2022 : MA, PFE, MRK, TMO, CMCSA, LIN, SNY, HON, AMT, MO, SO, CP"
07/27/2022,"Pre-Market Earnings Report for July 28, 2022 : MA, PFE, MRK, TMO, CMCSA, LIN, SNY, HON, AMT, MO, SO, CP"
07/27/2022,"Drug, Biotech Stocks' Q2 Earnings on Jul 28: MRK, PFE & More"
07/27/2022,3 Key Questions That Pfizer Will Answer This Week
07/28/2022,Is iShares MSCI USA Value Factor ETF (VLUE) a Strong ETF Right Now?
07/28/2022,Pfizer Q2 22 Earnings Conference Call At 10:00 AM ET
07/28/2022,Missed Out on Vaccine Stocks? My Best Biotech Stock to Buy and Hold
07/28/2022,Sanofi lifts profit outlook as Dupixent sales surge 43%
07/27/2022,"Pre-Market Earnings Report for July 28, 2022 : MA, PFE, MRK, TMO, CMCSA, LIN, SNY, HON, AMT, MO, SO, CP"
07/27/2022,"GSK's Q2 Earnings Beat, Sales Miss, Raises 2022 Guidance"
07/27/2022,"Bristol-Myers (BMY) Q2 Earnings, Sales Beat on Eliquis, Opdivo"
07/27/2022,These 2 Companies Are Banking 50% Profits Despite the Bear Market
07/27/2022,The 3 Best Market Sectors for the Second Half of 2022
07/27/2022,"Pfizer, BioNTech Advance COVID-19 Vaccine Strategy With Next-Gen Vaccine Candidate Study"
07/27/2022,Bristol Myers profit beats estimates on resilient Revlimid sales
07/27/2022,Pfizer starts mid-stage trial for vaccine against Omicron subvariant
07/27/2022,Pfizer starts mid-stage trial of Omicron-targeting vaccine
07/27/2022,Is First Trust Rising Dividend Achievers ETF (RDVY) a Strong ETF Right Now?
07/27/2022,Better Dividend Stock: Pfizer or Eli Lilly?
07/26/2022,Pfizer (PFE) to Report Q2 Earnings: What's in the Cards?
07/26/2022,Where Will Novavax Be in 3 Years?
07/26/2022,"SPLG, PFE, COST, CMCSA: Large Inflows Detected at ETF"
07/26/2022,"Ex-Dividend Reminder: Northwest Natural Holding, Pfizer and Virtus Investment Partners"
07/26/2022,Billionaires Are Piling Into These 2 Dividend-Paying Pharma Stocks
07/26/2022,"BioNTech, Pfizer ask U.S. court for clearance over patent dispute with CureVac"
07/26/2022,"BioNTech, Pfizer ask U.S. court for clearance over patent dispute with CureVac"
07/25/2022,Should You Buy Pfizer Stock Ahead of Its Q2 Results?
07/25/2022,Will Merck Stock Rise After Its Q2 Results?
07/25/2022,Pfizer loses U.S. appeal over co-pays for heart failure patients
07/25/2022,Pfizer loses U.S. appeal over co-pays for heart failure patients
07/25/2022,"Markets Wait For Fed FOMC, Big Tech Earnings and Economic Data"
07/25/2022,7 Undervalued Biotech Stocks to Buy Before They Boom
07/25/2022,"Big Week for Q2 Earnings, Economic Data"
07/25/2022,China approves Genuine Biotech's HIV drug for COVID patients
07/23/2022,"Biden has sore throat and body aches, but COVID symptoms improving -physician"
07/22/2022,Pfizer Q2 Preview: Quarterly Estimates Display Robust Growth
07/22/2022,Earnings Data Deluge
07/22/2022,"Markets Look to Finish Another Up-Week; AMX, TWTR in Different Q2 Directions"
07/22/2022,AbbVie (ABBV) Reports Next Week: Wall Street Expects Earnings Growth
07/22/2022,Olema (OLMA) Up on FDA Fast Track Tag for Breast Cancer Drug
07/22/2022,Is This Vaccine Stock a Buy After Big News?
07/22/2022,"After Slashing Costs, Is Inovio a Buy?"
07/21/2022,EXPLAINER-What are benefits and risks of Paxlovid to treat Biden's COVID?
07/21/2022,COVID SCIENCE-Oral vaccine shows promise; hypertension ups COVID hospitalization risk
07/21/2022,Healthcare ETFs in Focus Ahead of Q2 Earnings
07/21/2022,Is It Too Late to Buy Novavax Stock?
07/21/2022,3 Steps You'll Regret Not Taking During This Bear Market
07/21/2022,2 Pharma Stocks for a Recession
07/21/2022,Merck's (MRK) Keytruda Head and Neck Cancer Study Fails
07/21/2022,German vaccine panel to recruit more experts to be more pandemic-minded
07/21/2022,Should You Invest in the Fidelity MSCI Health Care Index ETF (FHLC)?
07/21/2022,How These Acquisitions Are Changing the Outlook for Bristol Myers Squibb
07/21/2022,"UK watchdog fines Pfizer, Flynn $84 mln for overcharging NHS"
07/21/2022,UK watchdog fines pharma firms Pfizer and Flynn on overcharging NHS
07/20/2022,Here's How Novavax Stock Could Rally Through 2023
07/20/2022,Novavax's Shareholders Can Breathe a Sigh of Relief
07/20/2022,Novavax (NVAX) Up as CDC Endorses COVID Jab for Use in Adults
07/20/2022,"Pfizer (PFE), BioNTech Seek EU Nod for Omicron-Based COVID Jab"
07/20/2022,Shionogi sinks in Tokyo trade after panel again delays COVID pill approval
07/20/2022,2 Struggling Stocks That Could Fall Even Further in the Second Half
07/20/2022,2 Things Novavax Must Do to Be a Monster Comeback Stock
07/19/2022,What To Expect From Bristol Myers Squibb Stock After Q2 Results?
07/19/2022,Why Moderna Stock Bumped Higher Today
07/19/2022,U.S. CDC advisers back Novavax COVID vaccine for adults
07/19/2022,Worried About a Recession? Check Out These 2 Passive Income Stocks
07/19/2022,GSK Completes Demerger of Consumer Healthcare Business
07/19/2022,What Monkeypox Could Mean for These 2 Stocks?
07/19/2022,"As COVID patent war rages on, pharma group seeks fairer future access"
07/18/2022,What's Next For Roche Stock?
07/18/2022,Pfizer (PFE) Dips More Than Broader Markets: What You Should Know
07/18/2022,Moderna's (MRNA) COVID Jab Gets Nod For Kids in Canada
07/18/2022,EU regulator reviews Pfizer-BioNTech COVID shot in children as young as 6 months
07/18/2022,AbbVie (ABBV) Seeks EU Nod for Atogepant to Prevent Migraine
07/18/2022,"IWB, PFE, COST, MCD: Large Inflows Detected at ETF"
07/18/2022,"After a 26% Drop, Should You Give Up on Novavax?"
07/18/2022,GSK spins off Haleon in biggest European listing for a decade
07/18/2022,GSK spins off Haleon in biggest European listing for decade
07/17/2022,7 Blue-Chip Stocks Trading a Huge Discount Right Now
07/16/2022,Want to Get Richer? 5 Best Stocks to Buy Now and Hold Forever
07/15/2022,2 Top Biotech Stocks to Buy Right Now
07/15/2022,This New Regulation Could Juice Pfizer Stock Even More
07/15/2022,Novavax (NVAX) Down as EU Adds Side Effects to COVID Jab Label
07/15/2022,This Stock Is Down By 13% This Year: Here's Why It's a Buy
07/15/2022,"Pharma Stock Roundup: MRK Buys Cancer Drug Rights, SNY Dupixent Kids Study Succeeds"
07/15/2022,How Tax Loss Harvesting Works -- Turn Lemons Into Lemonade
07/14/2022,Canada clears Moderna's COVID vaccine for children under 5
07/14/2022,Novavax's (NVAX) Protein-Based COVID Jab Gets EUA in the US
07/14/2022,3 High-Yielding Dividend Payers That Spent Billions on Share Buybacks Last Quarter
